1.49069729675479e-04, 2.11580850580283e-02, 9.44877455729214e-03, 1.54489868395016e+00, 1.89748360661435e-02, 1.54114926818444e+00, 1.53399999999989e+00, 1.22094115204411e-03, 
1.49060460834605e-04, 2.11783473545577e-02, 9.45487628301106e-03, 1.54540933223645e+00, 1.89931480902202e-02, 1.54165631287353e+00, 1.53449999999989e+00, 1.22090319368329e-03, 
1.49051189435361e-04, 2.11986221608277e-02, 9.46097991995661e-03, 1.54591998744266e+00, 1.90114716461094e-02, 1.54216336210515e+00, 1.53499999999989e+00, 1.22086522366460e-03, 
1.49041915478181e-04, 2.12189094800205e-02, 9.46708546805216e-03, 1.54643064957102e+00, 1.90298067370378e-02, 1.54267041588072e+00, 1.53549999999989e+00, 1.22082724198873e-03, 
1.49032638963499e-04, 2.12392093153176e-02, 9.47319292722108e-03, 1.54694131862374e+00, 1.90481533662316e-02, 1.54317747420165e+00, 1.53599999999989e+00, 1.22078924865637e-03, 
1.49023359891752e-04, 2.12595216698997e-02, 9.47930229738670e-03, 1.54745199460305e+00, 1.90665115369167e-02, 1.54368453706935e+00, 1.53649999999989e+00, 1.22075124366822e-03, 
1.49014078263373e-04, 2.12798465469465e-02, 9.48541357847233e-03, 1.54796267751117e+00, 1.90848812523182e-02, 1.54419160448524e+00, 1.53699999999989e+00, 1.22071322702498e-03, 
1.49004794078798e-04, 2.13001839496369e-02, 9.49152677040124e-03, 1.54847336735032e+00, 1.91032625156609e-02, 1.54469867645072e+00, 1.53749999999989e+00, 1.22067519872732e-03, 
1.48995507338464e-04, 2.13205338811490e-02, 9.49764187309669e-03, 1.54898406412274e+00, 1.91216553301690e-02, 1.54520575296722e+00, 1.53799999999989e+00, 1.22063715877595e-03, 
1.48986218042804e-04, 2.13408963446602e-02, 9.50375888648190e-03, 1.54949476783063e+00, 1.91400596990661e-02, 1.54571283403613e+00, 1.53849999999989e+00, 1.22059910717157e-03, 
1.48976926192254e-04, 2.13612713433467e-02, 9.50987781048008e-03, 1.55000547847623e+00, 1.91584756255754e-02, 1.54621991965888e+00, 1.53899999999989e+00, 1.22056104391486e-03, 
1.48967631787251e-04, 2.13816588803842e-02, 9.51599864501440e-03, 1.55051619606176e+00, 1.91769031129195e-02, 1.54672700983688e+00, 1.53949999999989e+00, 1.22052296900653e-03, 
1.48958334828230e-04, 2.14020589589474e-02, 9.52212139000799e-03, 1.55102692058943e+00, 1.91953421643206e-02, 1.54723410457153e+00, 1.53999999999989e+00, 1.22048488244726e-03, 
1.48949035315627e-04, 2.14224715822102e-02, 9.52824604538398e-03, 1.55153765206148e+00, 1.92137927830001e-02, 1.54774120386425e+00, 1.54049999999989e+00, 1.22044678423775e-03, 
1.48939733249878e-04, 2.14428967533455e-02, 9.53437261106547e-03, 1.55204839048012e+00, 1.92322549721792e-02, 1.54824830771646e+00, 1.54099999999989e+00, 1.22040867437870e-03, 
1.48930428631419e-04, 2.14633344755258e-02, 9.54050108697552e-03, 1.55255913584758e+00, 1.92507287350783e-02, 1.54875541612956e+00, 1.54149999999989e+00, 1.22037055287081e-03, 
1.48921121460687e-04, 2.14837847519222e-02, 9.54663147303716e-03, 1.55306988816608e+00, 1.92692140749175e-02, 1.54926252910496e+00, 1.54199999999989e+00, 1.22033241971476e-03, 
1.48911811738117e-04, 2.15042475857053e-02, 9.55276376917341e-03, 1.55358064743784e+00, 1.92877109949162e-02, 1.54976964664408e+00, 1.54249999999989e+00, 1.22029427491125e-03, 
1.48902499464147e-04, 2.15247229800448e-02, 9.55889797530726e-03, 1.55409141366509e+00, 1.93062194982934e-02, 1.55027676874834e+00, 1.54299999999989e+00, 1.22025611846098e-03, 
1.48893184639212e-04, 2.15452109381095e-02, 9.56503409136166e-03, 1.55460218685005e+00, 1.93247395882675e-02, 1.55078389541913e+00, 1.54349999999989e+00, 1.22021795036465e-03, 
1.48883867263750e-04, 2.15657114630674e-02, 9.57117211725955e-03, 1.55511296699493e+00, 1.93432712680565e-02, 1.55129102665787e+00, 1.54399999999989e+00, 1.22017977062296e-03, 
1.48874547338197e-04, 2.15862245580857e-02, 9.57731205292384e-03, 1.55562375410197e+00, 1.93618145408777e-02, 1.55179816246598e+00, 1.54449999999989e+00, 1.22014157923659e-03, 
1.48865224862990e-04, 2.16067502263306e-02, 9.58345389827739e-03, 1.55613454817338e+00, 1.93803694099479e-02, 1.55230530284487e+00, 1.54499999999989e+00, 1.22010337620626e-03, 
1.48855899838567e-04, 2.16272884709675e-02, 9.58959765324307e-03, 1.55664534921139e+00, 1.93989358784835e-02, 1.55281244779594e+00, 1.54549999999989e+00, 1.22006516153264e-03, 
1.48846572265364e-04, 2.16478392951612e-02, 9.59574331774370e-03, 1.55715615721822e+00, 1.94175139497003e-02, 1.55331959732061e+00, 1.54599999999989e+00, 1.22002693521645e-03, 
1.48837242143820e-04, 2.16684027020754e-02, 9.60189089170207e-03, 1.55766697219610e+00, 1.94361036268135e-02, 1.55382675142028e+00, 1.54649999999989e+00, 1.21998869725838e-03, 
1.48827909474370e-04, 2.16889786948729e-02, 9.60804037504097e-03, 1.55817779414723e+00, 1.94547049130380e-02, 1.55433391009638e+00, 1.54699999999989e+00, 1.21995044765912e-03, 
1.48818574257453e-04, 2.17095672767160e-02, 9.61419176768313e-03, 1.55868862307386e+00, 1.94733178115879e-02, 1.55484107335031e+00, 1.54749999999989e+00, 1.21991218641939e-03, 
1.48809236493506e-04, 2.17301684507657e-02, 9.62034506955128e-03, 1.55919945897819e+00, 1.94919423256769e-02, 1.55534824118348e+00, 1.54799999999989e+00, 1.21987391353986e-03, 
1.48799896182967e-04, 2.17507822201825e-02, 9.62650028056810e-03, 1.55971030186245e+00, 1.95105784585182e-02, 1.55585541359730e+00, 1.54849999999988e+00, 1.21983562902125e-03, 
1.48790553326274e-04, 2.17714085881260e-02, 9.63265740065626e-03, 1.56022115172887e+00, 1.95292262133245e-02, 1.55636259059319e+00, 1.54899999999988e+00, 1.21979733286425e-03, 
1.48781207923865e-04, 2.17920475577548e-02, 9.63881642973841e-03, 1.56073200857966e+00, 1.95478855933078e-02, 1.55686977217255e+00, 1.54949999999988e+00, 1.21975902506956e-03, 
1.48771859976178e-04, 2.18126991322267e-02, 9.64497736773715e-03, 1.56124287241705e+00, 1.95665566016797e-02, 1.55737695833680e+00, 1.54999999999988e+00, 1.21972070563788e-03, 
1.48762509483651e-04, 2.18333633146989e-02, 9.65114021457506e-03, 1.56175374324326e+00, 1.95852392416514e-02, 1.55788414908734e+00, 1.55049999999988e+00, 1.21968237456992e-03, 
1.48753156446722e-04, 2.18540401083273e-02, 9.65730497017471e-03, 1.56226462106051e+00, 1.96039335164333e-02, 1.55839134442559e+00, 1.55099999999988e+00, 1.21964403186636e-03, 
1.48743800865830e-04, 2.18747295162675e-02, 9.66347163445863e-03, 1.56277550587102e+00, 1.96226394292355e-02, 1.55889854435296e+00, 1.55149999999988e+00, 1.21960567752790e-03, 
1.48734442741413e-04, 2.18954315416737e-02, 9.66964020734933e-03, 1.56328639767701e+00, 1.96413569832673e-02, 1.55940574887085e+00, 1.55199999999988e+00, 1.21956731155526e-03, 
1.48725082073910e-04, 2.19161461876996e-02, 9.67581068876927e-03, 1.56379729648072e+00, 1.96600861817379e-02, 1.55991295798068e+00, 1.55249999999988e+00, 1.21952893394913e-03, 
1.48715718863760e-04, 2.19368734574981e-02, 9.68198307864092e-03, 1.56430820228435e+00, 1.96788270278556e-02, 1.56042017168386e+00, 1.55299999999988e+00, 1.21949054471021e-03, 
1.48706353111402e-04, 2.19576133542209e-02, 9.68815737688669e-03, 1.56481911509013e+00, 1.96975795248282e-02, 1.56092738998179e+00, 1.55349999999988e+00, 1.21945214383920e-03, 
1.48696984817274e-04, 2.19783658810193e-02, 9.69433358342899e-03, 1.56533003490028e+00, 1.97163436758633e-02, 1.56143461287590e+00, 1.55399999999988e+00, 1.21941373133680e-03, 
1.48687613981816e-04, 2.19991310410433e-02, 9.70051169819019e-03, 1.56584096171703e+00, 1.97351194841675e-02, 1.56194184036758e+00, 1.55449999999988e+00, 1.21937530720372e-03, 
1.48678240605466e-04, 2.20199088374425e-02, 9.70669172109264e-03, 1.56635189554259e+00, 1.97539069529472e-02, 1.56244907245825e+00, 1.55499999999988e+00, 1.21933687144065e-03, 
1.48668864688665e-04, 2.20406992733652e-02, 9.71287365205864e-03, 1.56686283637918e+00, 1.97727060854082e-02, 1.56295630914931e+00, 1.55549999999988e+00, 1.21929842404829e-03, 
1.48659486231851e-04, 2.20615023519593e-02, 9.71905749101049e-03, 1.56737378422904e+00, 1.97915168847558e-02, 1.56346355044219e+00, 1.55599999999988e+00, 1.21925996502736e-03, 
1.48650105235464e-04, 2.20823180763715e-02, 9.72524323787046e-03, 1.56788473909438e+00, 1.98103393541946e-02, 1.56397079633828e+00, 1.55649999999988e+00, 1.21922149437854e-03, 
1.48640721699944e-04, 2.21031464497477e-02, 9.73143089256079e-03, 1.56839570097741e+00, 1.98291734969289e-02, 1.56447804683900e+00, 1.55699999999988e+00, 1.21918301210255e-03, 
1.48631335625731e-04, 2.21239874752333e-02, 9.73762045500368e-03, 1.56890666988037e+00, 1.98480193161622e-02, 1.56498530194576e+00, 1.55749999999988e+00, 1.21914451820008e-03, 
1.48621947013264e-04, 2.21448411559723e-02, 9.74381192512132e-03, 1.56941764580548e+00, 1.98668768150978e-02, 1.56549256165996e+00, 1.55799999999988e+00, 1.21910601267184e-03, 
1.48612555862984e-04, 2.21657074951083e-02, 9.75000530283587e-03, 1.56992862875495e+00, 1.98857459969383e-02, 1.56599982598302e+00, 1.55849999999988e+00, 1.21906749551854e-03, 
1.48603162175330e-04, 2.21865864957839e-02, 9.75620058806946e-03, 1.57043961873100e+00, 1.99046268648856e-02, 1.56650709491634e+00, 1.55899999999988e+00, 1.21902896674086e-03, 
1.48593765950742e-04, 2.22074781611407e-02, 9.76239778074419e-03, 1.57095061573587e+00, 1.99235194221414e-02, 1.56701436846133e+00, 1.55949999999988e+00, 1.21899042633953e-03, 
1.48584367189662e-04, 2.22283824943196e-02, 9.76859688078213e-03, 1.57146161977176e+00, 1.99424236719067e-02, 1.56752164661942e+00, 1.55999999999988e+00, 1.21895187431523e-03, 
1.48574965892529e-04, 2.22492994984608e-02, 9.77479788810535e-03, 1.57197263084090e+00, 1.99613396173819e-02, 1.56802892939199e+00, 1.56049999999988e+00, 1.21891331066868e-03, 
1.48565562059785e-04, 2.22702291767033e-02, 9.78100080263587e-03, 1.57248364894552e+00, 1.99802672617670e-02, 1.56853621678046e+00, 1.56099999999988e+00, 1.21887473540059e-03, 
1.48556155691869e-04, 2.22911715321856e-02, 9.78720562429567e-03, 1.57299467408783e+00, 1.99992066082614e-02, 1.56904350878625e+00, 1.56149999999988e+00, 1.21883614851164e-03, 
1.48546746789223e-04, 2.23121265680450e-02, 9.79341235300674e-03, 1.57350570627005e+00, 2.00181576600640e-02, 1.56955080541075e+00, 1.56199999999988e+00, 1.21879755000255e-03, 
1.48537335352287e-04, 2.23330942874182e-02, 9.79962098869102e-03, 1.57401674549441e+00, 2.00371204203732e-02, 1.57005810665539e+00, 1.56249999999988e+00, 1.21875893987403e-03, 
1.48527921381502e-04, 2.23540746934410e-02, 9.80583153127042e-03, 1.57452779176312e+00, 2.00560948923867e-02, 1.57056541252156e+00, 1.56299999999988e+00, 1.21872031812677e-03, 
1.48518504877311e-04, 2.23750677892483e-02, 9.81204398066683e-03, 1.57503884507841e+00, 2.00750810793018e-02, 1.57107272301067e+00, 1.56349999999988e+00, 1.21868168476149e-03, 
1.48509085840153e-04, 2.23960735779742e-02, 9.81825833680212e-03, 1.57554990544250e+00, 2.00940789843154e-02, 1.57158003812415e+00, 1.56399999999988e+00, 1.21864303977889e-03, 
1.48499664270470e-04, 2.24170920627518e-02, 9.82447459959812e-03, 1.57606097285760e+00, 2.01130886106237e-02, 1.57208735786338e+00, 1.56449999999988e+00, 1.21860438317967e-03, 
1.48490240168703e-04, 2.24381232467137e-02, 9.83069276897664e-03, 1.57657204732595e+00, 2.01321099614222e-02, 1.57259468222979e+00, 1.56499999999988e+00, 1.21856571496454e-03, 
1.48480813535295e-04, 2.24591671329912e-02, 9.83691284485948e-03, 1.57708312884976e+00, 2.01511430399063e-02, 1.57310201122478e+00, 1.56549999999988e+00, 1.21852703513420e-03, 
1.48471384370687e-04, 2.24802237247150e-02, 9.84313482716837e-03, 1.57759421743124e+00, 2.01701878492705e-02, 1.57360934484975e+00, 1.56599999999988e+00, 1.21848834368937e-03, 
1.48461952675320e-04, 2.25012930250150e-02, 9.84935871582506e-03, 1.57810531307263e+00, 2.01892443927089e-02, 1.57411668310613e+00, 1.56649999999988e+00, 1.21844964063075e-03, 
1.48452518449637e-04, 2.25223750370201e-02, 9.85558451075124e-03, 1.57861641577615e+00, 2.02083126734151e-02, 1.57462402599530e+00, 1.56699999999988e+00, 1.21841092595904e-03, 
1.48443081694080e-04, 2.25434697638584e-02, 9.86181221186860e-03, 1.57912752554400e+00, 2.02273926945821e-02, 1.57513137351869e+00, 1.56749999999988e+00, 1.21837219967496e-03, 
1.48433642409090e-04, 2.25645772086572e-02, 9.86804181909878e-03, 1.57963864237842e+00, 2.02464844594024e-02, 1.57563872567771e+00, 1.56799999999988e+00, 1.21833346177921e-03, 
1.48424200595111e-04, 2.25856973745428e-02, 9.87427333236340e-03, 1.58014976628162e+00, 2.02655879710680e-02, 1.57614608247375e+00, 1.56849999999988e+00, 1.21829471227249e-03, 
1.48414756252583e-04, 2.26068302646407e-02, 9.88050675158406e-03, 1.58066089725583e+00, 2.02847032327703e-02, 1.57665344390823e+00, 1.56899999999988e+00, 1.21825595115552e-03, 
1.48405309381951e-04, 2.26279758820758e-02, 9.88674207668233e-03, 1.58117203530327e+00, 2.03038302477001e-02, 1.57716080998255e+00, 1.56949999999988e+00, 1.21821717842900e-03, 
1.48395859983656e-04, 2.26491342299717e-02, 9.89297930757975e-03, 1.58168318042615e+00, 2.03229690190480e-02, 1.57766818069813e+00, 1.56999999999988e+00, 1.21817839409364e-03, 
1.48386408058141e-04, 2.26703053114515e-02, 9.89921844419784e-03, 1.58219433262669e+00, 2.03421195500036e-02, 1.57817555605637e+00, 1.57049999999988e+00, 1.21813959815015e-03, 
1.48376953605849e-04, 2.26914891296373e-02, 9.90545948645808e-03, 1.58270549190712e+00, 2.03612818437563e-02, 1.57868293605868e+00, 1.57099999999988e+00, 1.21810079059924e-03, 
1.48367496627222e-04, 2.27126856876503e-02, 9.91170243428195e-03, 1.58321665826966e+00, 2.03804559034948e-02, 1.57919032070646e+00, 1.57149999999988e+00, 1.21806197144161e-03, 
1.48358037122705e-04, 2.27338949886110e-02, 9.91794728759086e-03, 1.58372783171653e+00, 2.03996417324073e-02, 1.57969771000113e+00, 1.57199999999988e+00, 1.21802314067798e-03, 
1.48348575092740e-04, 2.27551170356389e-02, 9.92419404630624e-03, 1.58423901224995e+00, 2.04188393336816e-02, 1.58020510394408e+00, 1.57249999999988e+00, 1.21798429830905e-03, 
1.48339110537770e-04, 2.27763518318527e-02, 9.93044271034946e-03, 1.58475019987213e+00, 2.04380487105048e-02, 1.58071250253674e+00, 1.57299999999988e+00, 1.21794544433554e-03, 
1.48329643458238e-04, 2.27975993803703e-02, 9.93669327964188e-03, 1.58526139458530e+00, 2.04572698660635e-02, 1.58121990578050e+00, 1.57349999999988e+00, 1.21790657875815e-03, 
1.48320173854589e-04, 2.28188596843086e-02, 9.94294575410482e-03, 1.58577259639168e+00, 2.04765028035438e-02, 1.58172731367677e+00, 1.57399999999988e+00, 1.21786770157759e-03, 
1.48310701727265e-04, 2.28401327467837e-02, 9.94920013365959e-03, 1.58628380529349e+00, 2.04957475261312e-02, 1.58223472622697e+00, 1.57449999999988e+00, 1.21782881279458e-03, 
1.48301227076711e-04, 2.28614185709110e-02, 9.95545641822746e-03, 1.58679502129294e+00, 2.05150040370108e-02, 1.58274214343249e+00, 1.57499999999988e+00, 1.21778991240982e-03, 
1.48291749903370e-04, 2.28827171598049e-02, 9.96171460772969e-03, 1.58730624439227e+00, 2.05342723393670e-02, 1.58324956529474e+00, 1.57549999999988e+00, 1.21775100042402e-03, 
1.48282270207686e-04, 2.29040285165788e-02, 9.96797470208748e-03, 1.58781747459368e+00, 2.05535524363837e-02, 1.58375699181513e+00, 1.57599999999988e+00, 1.21771207683790e-03, 
1.48272787990104e-04, 2.29253526443455e-02, 9.97423670122204e-03, 1.58832871189940e+00, 2.05728443312444e-02, 1.58426442299508e+00, 1.57649999999988e+00, 1.21767314165216e-03, 
1.48263303251067e-04, 2.29466895462169e-02, 9.98050060505453e-03, 1.58883995631165e+00, 2.05921480271319e-02, 1.58477185883597e+00, 1.57699999999988e+00, 1.21763419486752e-03, 
1.48253815991019e-04, 2.29680392253039e-02, 9.98676641350609e-03, 1.58935120783264e+00, 2.06114635272285e-02, 1.58527929933923e+00, 1.57749999999988e+00, 1.21759523648468e-03, 
1.48244326210406e-04, 2.29894016847166e-02, 9.99303412649784e-03, 1.58986246646461e+00, 2.06307908347161e-02, 1.58578674450625e+00, 1.57799999999988e+00, 1.21755626650437e-03, 
1.48234833909671e-04, 2.30107769275644e-02, 9.99930374395087e-03, 1.59037373220976e+00, 2.06501299527758e-02, 1.58629419433845e+00, 1.57849999999988e+00, 1.21751728492728e-03, 
1.48225339089259e-04, 2.30321649569555e-02, 1.00055752657862e-02, 1.59088500507032e+00, 2.06694808845885e-02, 1.58680164883723e+00, 1.57899999999988e+00, 1.21747829175414e-03, 
1.48215841749615e-04, 2.30535657759977e-02, 1.00118486919249e-02, 1.59139628504851e+00, 2.06888436333342e-02, 1.58730910800400e+00, 1.57949999999988e+00, 1.21743928698566e-03, 
1.48206341891184e-04, 2.30749793877975e-02, 1.00181240222880e-02, 1.59190757214654e+00, 2.07082182021927e-02, 1.58781657184016e+00, 1.57999999999988e+00, 1.21740027062254e-03, 
1.48196839514410e-04, 2.30964057954608e-02, 1.00244012567965e-02, 1.59241886636664e+00, 2.07276045943430e-02, 1.58832404034712e+00, 1.58049999999988e+00, 1.21736124266550e-03, 
1.48187334619739e-04, 2.31178450020925e-02, 1.00306803953713e-02, 1.59293016771103e+00, 2.07470028129637e-02, 1.58883151352628e+00, 1.58099999999988e+00, 1.21732220311526e-03, 
1.48177827207615e-04, 2.31392970107969e-02, 1.00369614379332e-02, 1.59344147618192e+00, 2.07664128612328e-02, 1.58933899137906e+00, 1.58149999999988e+00, 1.21728315197252e-03, 
1.48168317278485e-04, 2.31607618246770e-02, 1.00432443844034e-02, 1.59395279178154e+00, 2.07858347423278e-02, 1.58984647390686e+00, 1.58199999999988e+00, 1.21724408923800e-03, 
1.48158804832793e-04, 2.31822394468354e-02, 1.00495292347025e-02, 1.59446411451210e+00, 2.08052684594256e-02, 1.59035396111108e+00, 1.58249999999988e+00, 1.21720501491242e-03, 
1.48149289870986e-04, 2.32037298803735e-02, 1.00558159887515e-02, 1.59497544437582e+00, 2.08247140157027e-02, 1.59086145299313e+00, 1.58299999999988e+00, 1.21716592899648e-03, 
1.48139772393507e-04, 2.32252331283920e-02, 1.00621046464711e-02, 1.59548678137493e+00, 2.08441714143350e-02, 1.59136894955441e+00, 1.58349999999988e+00, 1.21712683149090e-03, 
1.48130252400805e-04, 2.32467491939907e-02, 1.00683952077822e-02, 1.59599812551164e+00, 2.08636406584977e-02, 1.59187645079634e+00, 1.58399999999988e+00, 1.21708772239640e-03, 
1.48120729893323e-04, 2.32682780802687e-02, 1.00746876726056e-02, 1.59650947678818e+00, 2.08831217513657e-02, 1.59238395672031e+00, 1.58449999999988e+00, 1.21704860171368e-03, 
1.48111204871508e-04, 2.32898197903239e-02, 1.00809820408619e-02, 1.59702083520675e+00, 2.09026146961132e-02, 1.59289146732773e+00, 1.58499999999988e+00, 1.21700946944347e-03, 
1.48101677335806e-04, 2.33113743272535e-02, 1.00872783124718e-02, 1.59753220076959e+00, 2.09221194959140e-02, 1.59339898262002e+00, 1.58549999999988e+00, 1.21697032558648e-03, 
1.48092147286664e-04, 2.33329416941541e-02, 1.00935764873562e-02, 1.59804357347890e+00, 2.09416361539411e-02, 1.59390650259856e+00, 1.58599999999988e+00, 1.21693117014342e-03, 
1.48082614724527e-04, 2.33545218941210e-02, 1.00998765654355e-02, 1.59855495333691e+00, 2.09611646733673e-02, 1.59441402726478e+00, 1.58649999999988e+00, 1.21689200311502e-03, 
1.48073079649843e-04, 2.33761149302488e-02, 1.01061785466306e-02, 1.59906634034585e+00, 2.09807050573647e-02, 1.59492155662007e+00, 1.58699999999988e+00, 1.21685282450197e-03, 
1.48063542063056e-04, 2.33977208056315e-02, 1.01124824308618e-02, 1.59957773450791e+00, 2.10002573091047e-02, 1.59542909066584e+00, 1.58749999999988e+00, 1.21681363430501e-03, 
1.48054001964615e-04, 2.34193395233619e-02, 1.01187882180499e-02, 1.60008913582534e+00, 2.10198214317585e-02, 1.59593662940349e+00, 1.58799999999988e+00, 1.21677443252484e-03, 
1.48044459354966e-04, 2.34409710865320e-02, 1.01250959081154e-02, 1.60060054430034e+00, 2.10393974284964e-02, 1.59644417283444e+00, 1.58849999999988e+00, 1.21673521916219e-03, 
1.48034914234555e-04, 2.34626154982330e-02, 1.01314055009788e-02, 1.60111195993513e+00, 2.10589853024885e-02, 1.59695172096008e+00, 1.58899999999988e+00, 1.21669599421776e-03, 
1.48025366603830e-04, 2.34842727615553e-02, 1.01377169965606e-02, 1.60162338273194e+00, 2.10785850569040e-02, 1.59745927378181e+00, 1.58949999999988e+00, 1.21665675769228e-03, 
1.48015816463237e-04, 2.35059428795883e-02, 1.01440303947812e-02, 1.60213481269297e+00, 2.10981966949120e-02, 1.59796683130106e+00, 1.58999999999988e+00, 1.21661750958646e-03, 
1.48006263813224e-04, 2.35276258554207e-02, 1.01503456955612e-02, 1.60264624982046e+00, 2.11178202196806e-02, 1.59847439351921e+00, 1.59049999999988e+00, 1.21657824990103e-03, 
1.47996708654238e-04, 2.35493216921401e-02, 1.01566628988210e-02, 1.60315769411662e+00, 2.11374556343776e-02, 1.59898196043767e+00, 1.59099999999988e+00, 1.21653897863668e-03, 
1.47987150986727e-04, 2.35710303928335e-02, 1.01629820044808e-02, 1.60366914558366e+00, 2.11571029421703e-02, 1.59948953205786e+00, 1.59149999999988e+00, 1.21649969579415e-03, 
1.47977590811138e-04, 2.35927519605868e-02, 1.01693030124611e-02, 1.60418060422382e+00, 2.11767621462253e-02, 1.59999710838116e+00, 1.59199999999988e+00, 1.21646040137416e-03, 
1.47968028127918e-04, 2.36144863984852e-02, 1.01756259226823e-02, 1.60469207003929e+00, 2.11964332497089e-02, 1.60050468940900e+00, 1.59249999999988e+00, 1.21642109537741e-03, 
1.47958462937516e-04, 2.36362337096130e-02, 1.01819507350646e-02, 1.60520354303232e+00, 2.12161162557865e-02, 1.60101227514276e+00, 1.59299999999988e+00, 1.21638177780463e-03, 
1.47948895240379e-04, 2.36579938970535e-02, 1.01882774495283e-02, 1.60571502320510e+00, 2.12358111676233e-02, 1.60151986558387e+00, 1.59349999999988e+00, 1.21634244865654e-03, 
1.47939325036954e-04, 2.36797669638894e-02, 1.01946060659936e-02, 1.60622651055986e+00, 2.12555179883838e-02, 1.60202746073371e+00, 1.59399999999988e+00, 1.21630310793385e-03, 
1.47929752327691e-04, 2.37015529132024e-02, 1.02009365843809e-02, 1.60673800509883e+00, 2.12752367212319e-02, 1.60253506059370e+00, 1.59449999999988e+00, 1.21626375563728e-03, 
1.47920177113038e-04, 2.37233517480731e-02, 1.02072690046103e-02, 1.60724950682421e+00, 2.12949673693311e-02, 1.60304266516523e+00, 1.59499999999988e+00, 1.21622439176756e-03, 
1.47910599393442e-04, 2.37451634715817e-02, 1.02136033266019e-02, 1.60776101573823e+00, 2.13147099358442e-02, 1.60355027444972e+00, 1.59549999999988e+00, 1.21618501632540e-03, 
1.47901019169351e-04, 2.37669880868071e-02, 1.02199395502760e-02, 1.60827253184310e+00, 2.13344644239336e-02, 1.60405788844857e+00, 1.59599999999988e+00, 1.21614562931152e-03, 
1.47891436441216e-04, 2.37888255968277e-02, 1.02262776755526e-02, 1.60878405514105e+00, 2.13542308367611e-02, 1.60456550716318e+00, 1.59649999999988e+00, 1.21610623072664e-03, 
1.47881851209483e-04, 2.38106760047207e-02, 1.02326177023519e-02, 1.60929558563429e+00, 2.13740091774880e-02, 1.60507313059495e+00, 1.59699999999988e+00, 1.21606682057148e-03, 
1.47872263474603e-04, 2.38325393135626e-02, 1.02389596305938e-02, 1.60980712332504e+00, 2.13937994492750e-02, 1.60558075874529e+00, 1.59749999999988e+00, 1.21602739884676e-03, 
1.47862673237023e-04, 2.38544155264291e-02, 1.02453034601985e-02, 1.61031866821551e+00, 2.14136016552822e-02, 1.60608839161560e+00, 1.59799999999988e+00, 1.21598796555321e-03, 
1.47853080497192e-04, 2.38763046463950e-02, 1.02516491910860e-02, 1.61083022030794e+00, 2.14334157986692e-02, 1.60659602920728e+00, 1.59849999999988e+00, 1.21594852069153e-03, 
1.47843485255560e-04, 2.38982066765340e-02, 1.02579968231762e-02, 1.61134177960452e+00, 2.14532418825952e-02, 1.60710367152175e+00, 1.59899999999988e+00, 1.21590906426246e-03, 
1.47833887512576e-04, 2.39201216199193e-02, 1.02643463563891e-02, 1.61185334610749e+00, 2.14730799102187e-02, 1.60761131856040e+00, 1.59949999999988e+00, 1.21586959626671e-03, 
1.47824287268690e-04, 2.39420494796230e-02, 1.02706977906447e-02, 1.61236491981906e+00, 2.14929298846976e-02, 1.60811897032463e+00, 1.59999999999988e+00, 1.21583011670500e-03, 
1.47814684524349e-04, 2.39639902587163e-02, 1.02770511258628e-02, 1.61287650074145e+00, 2.15127918091895e-02, 1.60862662681586e+00, 1.60049999999988e+00, 1.21579062557806e-03, 
1.47805079280005e-04, 2.39859439602697e-02, 1.02834063619634e-02, 1.61338808887687e+00, 2.15326656868512e-02, 1.60913428803547e+00, 1.60099999999988e+00, 1.21575112288661e-03, 
1.47795471536106e-04, 2.40079105873528e-02, 1.02897634988662e-02, 1.61389968422755e+00, 2.15525515208390e-02, 1.60964195398488e+00, 1.60149999999988e+00, 1.21571160863137e-03, 
1.47785861293103e-04, 2.40298901430342e-02, 1.02961225364911e-02, 1.61441128679570e+00, 2.15724493143089e-02, 1.61014962466549e+00, 1.60199999999988e+00, 1.21567208281305e-03, 
1.47776248551445e-04, 2.40518826303817e-02, 1.03024834747579e-02, 1.61492289658354e+00, 2.15923590704159e-02, 1.61065730007870e+00, 1.60249999999988e+00, 1.21563254543240e-03, 
1.47766633311581e-04, 2.40738880524623e-02, 1.03088463135864e-02, 1.61543451359329e+00, 2.16122807923150e-02, 1.61116498022592e+00, 1.60299999999988e+00, 1.21559299649011e-03, 
1.47757015573963e-04, 2.40959064123420e-02, 1.03152110528964e-02, 1.61594613782716e+00, 2.16322144831602e-02, 1.61167266510854e+00, 1.60349999999988e+00, 1.21555343598693e-03, 
1.47747395339041e-04, 2.41179377130861e-02, 1.03215776926074e-02, 1.61645776928738e+00, 2.16521601461052e-02, 1.61218035472797e+00, 1.60399999999988e+00, 1.21551386392357e-03, 
1.47737772607263e-04, 2.41399819577589e-02, 1.03279462326393e-02, 1.61696940797616e+00, 2.16721177843030e-02, 1.61268804908562e+00, 1.60449999999988e+00, 1.21547428030075e-03, 
1.47728147379082e-04, 2.41620391494238e-02, 1.03343166729117e-02, 1.61748105389572e+00, 2.16920874009062e-02, 1.61319574818288e+00, 1.60499999999988e+00, 1.21543468511921e-03, 
1.47718519654948e-04, 2.41841092911435e-02, 1.03406890133442e-02, 1.61799270704827e+00, 2.17120689990668e-02, 1.61370345202116e+00, 1.60549999999988e+00, 1.21539507837965e-03, 
